,id,created_at,text
441,1043973052558712833,2018-09-23 21:19:06,i have campaigned alongside #mindcharity to improve understanding of #ptsd i am grateful to the media's coverage o https://t.co/wilxoo31v2
442,1043972016892776449,2018-09-23 21:14:59,occupational therapy shame mine isn't as exciting as in #bodyguard episodes of psychosis infused with ptsd are di https://t.co/2xpmisrwbn
443,1043964488725254145,2018-09-23 20:45:04,watching #bodyguard and can see why people rate it it's very gripping in its climax episode
444,1043956183252504576,2018-09-23 20:12:04,feel like i'm off the pulse when i say i haven't watched any episodes of #bodyguard i am watching the last episode now though
445,1043953422007963648,2018-09-23 20:01:06,i thought i had done enough detoxing with the stopping what on reflection now seems like binge drinking it appears https://t.co/afy5wcjcw2'
446,1043951748522659841,2018-09-23 19:54:27,waking up to the realities of living with #ptsd some of the illness that come with it is sobering i would like https://t.co/hofjggma3b'
447,1043937000884228096,2018-09-23 18:55:51,as a campaigner in the mental health field when the political stories drop from the powers that be i can't help https://t.co/sggtgyzocm
448,1043934833767059456,2018-09-23 18:47:14,i think if jeremy corbyn was more open about his his party's shortcomings in regard to antisemitism that he person https://t.co/vmy2dhavpu
449,1043930375989465094,2018-09-23 18:29:31,dangerous policy talk that i know on the surface increased taxes for second homes seems like a good policy i can https://t.co/xkysfzkpjk'
450,1043926718883532801,2018-09-23 18:14:59,living with #ptsd is very difficult ptsd is a debilitating condition that brings about physical symptoms of being https://t.co/izv1yqtcdl'
451,1043924887872655360,2018-09-23 18:07:43,what's it like living with #ptsd click the video by mind the mental health charity to find out https://t.co/jouwhd3jvw
452,1043881660767440896,2018-09-23 15:15:56,@mindyerheid that's nice of you to say thank you and greetings from stockport
453,1043880609767190529,2018-09-23 15:11:46,@mindyerheid thank you for the follow back
454,1043876075867123712,2018-09-23 14:53:45,it's taken all morning to get rid of this migraine thank f for that it was really wearing me down
455,1043875964751675392,2018-09-23 14:53:18,ah i had such a headache this morning they're not normal headaches for those whom are left whom still read the m https://t.co/nvuskolsju
456,1043860573883158528,2018-09-23 13:52:09,with a diagnosis of #ptsd i support #mindcharity with reducing #mentalhealth stigma in society https://t.co/zviugw4wjx'
457,1043847244779331585,2018-09-23 12:59:11,well this is one of the more painful headaches i've had i can barely sit down without pain shooting through my head
458,1043844406267326464,2018-09-23 12:47:54,i've not been this ill for a little while this is how it began for these services this year maybe i should be fr https://t.co/ws3omny1l3
459,1043835190706098177,2018-09-23 12:11:17,i forgot how ill i was secondary care is no joke i feel really ill if i can just get rid of the headache
460,1043834610067615744,2018-09-23 12:08:59,aw i've just been sick all over the bathroom banging headache i don't know what is up with me
461,1043826685743910912,2018-09-23 11:37:29,a banging headache what is this
462,1043604617014247424,2018-09-22 20:55:04,rt @stockportmind big mental health survey 2018 #mind is inviting people to take part in its big mental https://t.co/6wrmgv4qgs'
463,1043516347869741056,2018-09-22 15:04:19,well that's my day done i don't know where the days go these days
464,1043488998432432128,2018-09-22 13:15:38,me and my friend gemma having a natter about going to singing for fun next week at #disabilitystockport https://t.co/tp3mbisssq'
465,1043268870012907520,2018-09-21 22:40:56,mrs may showed some backbone with her downing street statement today maybe this is her bloody difficult streak showing #bbcpapers
466,1043244246323671040,2018-09-21 21:03:05,oh my god what's this new ukip merchandise xf0 x9f x98 x82
467,1043082632400130048,2018-09-21 10:20:53,i can't believe how prevalent psychosis appears to have been in my life it was everywhere in everything i did i https://t.co/jzxjvjqhab
468,1043079973467291648,2018-09-21 10:10:19,it is you don't even tamper with the police they're just too powerful if i had my time again i would not have e https://t.co/efcel423di
469,1043078722507694080,2018-09-21 10:05:21,that's out of order that imagine the psychological distress this story about undercover police officers dating wo https://t.co/tq0kvr76ei
470,1043076924069896192,2018-09-21 09:58:12,who'd have though that recycling plastic would be so complex #victorialive
471,1043066963759693824,2018-09-21 09:18:38,they're talking about a no deal scenario r e brexit i have had enough of this entire process surely a people's https://t.co/3ls5jjucre
472,1043001629341974535,2018-09-21 04:59:01,what is this time of the morning i don't need waking up at this time morning
473,1042794451352150016,2018-09-20 15:15:46,i am using my #surfacepro in my living room for the first time https://t.co/x0vsug6aba'
474,1042783106330189824,2018-09-20 14:30:41,the psychosis posse you have to do it in an exaggerated mancunian accent for the effect i can't believe i've had https://t.co/d6tj7pjmrk
475,1042761401868136448,2018-09-20 13:04:26,i like this song that we sung in singing for fun at #disabilitystockport today nhttps t co yngpd 1el1g
476,1042755913789128704,2018-09-20 12:42:37,have just attended singing for fun at #disabilitystockport the group is operated by #stockportmind and volunteer https://t.co/zl09izids3'
477,1042714982494953472,2018-09-20 09:59:59,currently for sale on ebay nasrock extreme 9 x79 motherboard nhttps t co 9bsjtq86ip
478,1042710537224810496,2018-09-20 09:42:19,we have we've been discussing a lot in regard to mental health i don't want my therapist to leave it's like havi https://t.co/gfcfpwtkhh
479,1042703891278823424,2018-09-20 09:15:54,my friend and former joiner michael we have been talking about #mentalhealth in the community https://t.co/gcf0hpgqqq'
480,1042552974923317248,2018-09-19 23:16:13,https://t.co/4mn8jiqi3m'
481,1042453086747467776,2018-09-19 16:39:18,rt @mindcharity social housing should be a lifeline for those of us that need it but too often those of us with mental health problems fi
482,1041778224517328899,2018-09-17 19:57:38,brilliant discussion on the radio about the benefits of cbd in cases of epilepsy i've heard about the benefits of https://t.co/rjiz8j4b5n
483,1041447948478029824,2018-09-16 22:05:14,attention training done for today i never do it enough the therapist said twice a day once a day is difficult enough to slot in
484,1041441882864267264,2018-09-16 21:41:08,the tories have never been too clever with northern ireland perhaps that's why it took a labour leader to bring ab https://t.co/oqmrrleojs
485,1041271115790921728,2018-09-16 10:22:34,i think vince cable is doing alright every time he speaks i cannot help thinking that he is very insightful
486,1041265761711517696,2018-09-16 10:01:18,hmm i don't know it sounds like people are changing their tune because of all these campaigns which show that the https://t.co/7piwin7b8m
487,1041260754794504197,2018-09-16 09:41:24,ah they've got all the big guys on marr i'm on time delay
488,1041093920971739136,2018-09-15 22:38:28,the deal that theresa may negotiates should face some kind of vote when politicians cite will of the people the https://t.co/prtqq2c29x
489,1040719735279808512,2018-09-14 21:51:35,labour could no more deliver a good brexit deal as it could deliver a stable government #bbcpapers
490,1040659374417563648,2018-09-14 17:51:44,rt @mindcharity it can be distressing if you're worried about someone who feels suicidal you may feel unsure of what to do but there are
491,1040659265885749250,2018-09-14 17:51:18,rt @mindcharity today we launch #mentalhealthatwork a new online gateway to resources and information developed by mind and @heads_toget
492,1040658914549882880,2018-09-14 17:49:54,rt @mindcharity it can be frightening when your anger overwhelms you share these techniques to help someone who may be struggling to mana
493,1040646398344081410,2018-09-14 17:00:10,my mum got the stockport gallery but it's years away again it's making me think about my photographs and well i https://t.co/9mus28x69f
494,1039468826717511680,2018-09-11 11:00:55,attention training technique for use in metacognitive therapy nhttps t co wnh 80a2cpn
495,1039444237950087169,2018-09-11 09:23:12,#tuesdaythoughts thankful for another day where i can work towards positive goals following mental health illness relapse
496,1039242181071065088,2018-09-10 20:00:18,read my blog about mental health stigma on this #worldsuicidepreventationday nhttps t co tbxe 3eqybh
497,1039215793681125376,2018-09-10 18:15:27,rt @rethink_ this world suicide prevention day we're supporting the campaign to change the language we use when talking about suicide to
498,1039123457001365504,2018-09-10 12:08:32,just read about sweden it should be a cause for concern that migration is a divisive issue in europe clearly the https://t.co/co5ilhdakk'
499,1039119352543567872,2018-09-10 11:52:14,i just bumped into a friend from a mental health group that i used to go to it has refocused me to start living in https://t.co/4cy6q6numx'
500,1038915871715078145,2018-09-09 22:23:40,https://t.co/bw6i9oun4r'
501,1038898506747006983,2018-09-09 21:14:40,what a shame about sweden i'm sorry but the eu should really be taking note freedom of movement is driving euro https://t.co/gfa2txsbk5
502,1038892749913812993,2018-09-09 20:51:47,https://t.co/pj2jvjl8wd'
503,1038873997675520000,2018-09-09 19:37:17,half eight pitch black it doesn't take long for summer to end does it all that complaining about too hot all of https://t.co/weyxszdlj1
504,1038861820403109888,2018-09-09 18:48:53,what is it like to live with post-traumatic stress disorder find out by watching this short film produced by mind https://t.co/ffgc7ev3xz'
505,1037759377413955588,2018-09-06 17:48:10,rt @mentalhealth have you seen we've got a new podcast series n non episode one we're joined by elitsa dermendzhiyska who talks about work
506,1037474063017492481,2018-09-05 22:54:26,this film is keeping me on the edge of my seat with jump scares the possession of michael king
507,1036160080868200448,2018-09-02 07:53:08,peace of mind 25th february 2016 nhttps t co wjjr 5kv5ys
508,1036159196650250240,2018-09-02 07:49:38,https://t.co/ozsskoki1j'
509,1036158993478115328,2018-09-02 07:48:49,https://t.co/xj3n80vhld'
510,1036158446469566464,2018-09-02 07:46:39,https://t.co/thrht8c7hp'
511,1036059775577071617,2018-09-02 01:14:34,https://t.co/3payu2gxdy'
512,1035856950389551104,2018-09-01 11:48:36,it's like i've forgotten how to do computers this one is proving to be a bastard it's the hydro cooling system https://t.co/z535ay0hga
513,1033811608345169921,2018-08-26 20:21:09,i support @mindcharity with their work in supporting people like me whom have raging battles with mental ill health https://t.co/rbrjwgddax'
514,1032573112066424832,2018-08-23 10:19:48,how is it after an alcoholic drink the night before coffee tastes hanging
515,1032374020304338944,2018-08-22 21:08:41,https://t.co/gkch8rbbqc'
516,1032282035992371200,2018-08-22 15:03:10,https://t.co/pul04mhdxt'
517,1032232363697348608,2018-08-22 11:45:48,i have sent my funding application in order to enrol on an open university access module in science technology and maths
518,1031950596243435521,2018-08-21 17:06:09,the amazing cancer-fighting benefits of curcumin https://t.co/xivobns0tl'
519,1031931980693352449,2018-08-21 15:52:11,this resource is brilliant now if the computer was up to scratch these days this is the old system and i've only https://t.co/wiygcsly2z
520,1030949224085684225,2018-08-18 22:47:03,i am watching prime suspect 1973 i rarely watch tv but the last few nights my sleeping pattern has shifted to being awake too late
521,1030766118942728192,2018-08-18 10:39:28,25 simple tips to make your diet healthier nhttps t co jjdyqms 7ce
522,1030629572419747840,2018-08-18 01:36:52,10 proven health benefits of turmeric and curcumin nhttps t co ul9w77gbxs
523,1030082199352225792,2018-08-16 13:21:48,https://t.co/kalvpl8c4a'
524,1030080322178887680,2018-08-16 13:14:21,https://t.co/ozsskoki1j'
525,1029785816959201280,2018-08-15 17:44:05,forgive me my sense of humour eludes people online i am joking when i cite i am in for 50 of people's pip claims https://t.co/iy25lb6nlk
526,1026244458705313792,2018-08-05 23:12:00,https://t.co/za5gtwzv6x'
527,1026167366407868422,2018-08-05 18:05:40,from my mum's art exhibition today https://t.co/k68lgibq9t
528,1025427001811853319,2018-08-03 17:03:43,awaiting an intel i7 8700k processor before transferring current computer components to the new computer here n n a https://t.co/ind7jfpbjw'
529,1025338080478355456,2018-08-03 11:10:22,rt @parsonagetrust 2 new exhibitions open this weekend at the parsonage previews sun 5 august @parsonagetrust #didsbury #manchester https
530,1025078946591846401,2018-08-02 18:00:40,post-traumatic stress disorder nhttps t co sfutq 4vx2p https://t.co/0exomk53jq'
531,1025076118146232321,2018-08-02 17:49:26,metacognitive therapy nhttps t co aoe 3en2y5w https://t.co/xzqlqhpih1'
532,1025032145063043072,2018-08-02 14:54:42,celebrated manchester artist phyllis exhibits her work with the didsbury parsonage trust manchester 5th of august https://t.co/sdsy9vrven'
533,1025030945043345410,2018-08-02 14:49:56,i must use attention training techniques twice a day for the next week as part of my metacognitive therapy this i https://t.co/1aw4mymwqi'
534,1024975783679406080,2018-08-02 11:10:44,cognitive attentional syndrome
535,1024404832214495238,2018-07-31 21:21:59,@redcarib007 they get hold of illegal guns and people struggle enough with that number although knife crime had g https://t.co/iglu3j9o2j'
536,1024404550277586944,2018-07-31 21:20:51,@redcarib007 i don't think that will stop knife crime in its tracks naturally they are legally available product https://t.co/1n90mehun3
537,1024404297122033664,2018-07-31 21:19:51,@redcarib007 the reasoning used to be something along the lines of boys are boys and go to the woods and go campi https://t.co/v47qyfkbrs'
538,1024404035829411841,2018-07-31 21:18:49,@redcarib007 interesting concept there i might of thought that showing id would work i know amazon ask for id sca https://t.co/xhxs6upoyq'
539,1024374582059380736,2018-07-31 19:21:46,@redcarib007 they probably do need to crack down on it to sell the weapons that get used in so much youth crime i https://t.co/43padhsfxj'
540,1024374309970698240,2018-07-31 19:20:42,@redcarib007 it's been around for a long while we must of been about 14 when we were able to go into manchester ci https://t.co/7b9vowwpxi
541,1023970685050408960,2018-07-30 16:36:50,in win tempered glass pc chassis https://t.co/lm7c5knnbn'
542,1020831943699648513,2018-07-22 00:44:36,https://t.co/xj3n80vhld\n #smeuk n #mentalhealthawarenessuk n #healthandsocial
543,1020830499420459008,2018-07-22 00:38:51,#smeuk
544,1019704837351596032,2018-07-18 22:05:53,@matti_colley and there are people there that can make up a future government but when you look at the leadership https://t.co/szmojbbiwh'
545,1019704068783124481,2018-07-18 22:02:49,@matti_colley their dream is in danger of running out of steam and no natural successor lined up we need more than https://t.co/cpqdwkwmdm'
546,1019703183160070144,2018-07-18 21:59:18,@matti_colley i think fresh blood an obvious talent stream and being able to pass a progressive vision on are all https://t.co/wvbco7lq9d'
547,1019702217039851520,2018-07-18 21:55:28,@matti_colley i certainly think overall they've not spent enough time and effort in structuring the party and appe https://t.co/rwelbrcdnj
548,1019701773395734528,2018-07-18 21:53:42,@matti_colley it's the same old faces isn't it jeremy has done well but has he really got another two or three yea https://t.co/ongb0rnv4e
549,1019700509199028224,2018-07-18 21:48:41,@matti_colley i have a feeling though the tories are more prepped with the talent stream of leaders in wait so to s https://t.co/x7jptpxdon'
550,1019699779763363840,2018-07-18 21:45:47,@matti_colley well it's just going to happen isn't it i think people can get too lost in it all they'll just tran https://t.co/gi9je5tral
551,1019697572158558208,2018-07-18 21:37:00,@matti_colley i look forward to the opportunity that the first part of brexit closing offers in moving into transi https://t.co/iew56i8tno'
552,1019697337172717568,2018-07-18 21:36:04,@matti_colley i agree primarily with the easy ground that most would agree with fund the nhs improve mental healt https://t.co/fbonisfy9p'
553,1019697051418931202,2018-07-18 21:34:56,@matti_colley they need to address more than just the social issues we are all too aware of there's having the rig https://t.co/i1sytkdnok
554,1019696837572349953,2018-07-18 21:34:05,@matti_colley the ambitions of those whom were 20 something when the recession hit whom are now 30 something or eq https://t.co/jjyucx8nod'
555,1019696644013613057,2018-07-18 21:33:19,@matti_colley i'm more thinking i just want brexit out of the way then i would like parties to draw up new mandate https://t.co/o1ht4egcgp
556,1019695065139220481,2018-07-18 21:27:03,@matti_colley do you mean what ambitions i just think they may touch on the correct issues on the national scale https://t.co/skdsitx08f'
557,1019693614987870209,2018-07-18 21:21:17,@matti_colley good stuff they need to do something you can't end the decade banging the same drum you went into i https://t.co/neba63ovwr
558,1019691728473911296,2018-07-18 21:13:47,@matti_colley which is the demographic i fit in and i couldn't agree with what you've said more in regard to what https://t.co/gwkwzbumcx
559,1019690423948840961,2018-07-18 21:08:36,@matti_colley i think it'll be alright i think it's a lot of scaremongering it's like talk of the y2k bug to me https://t.co/jle4qasewt
560,1019689398135386112,2018-07-18 21:04:32,@matti_colley nice one i'm just thinking aloud drink in hand i agree it seems like people will have waited for c https://t.co/ylugnhkbq2
561,1019241469796855813,2018-07-17 15:24:37,celebrated manchester artist phyllis exhibits her work with the didsbury parsonage trust manchester 5th of august https://t.co/zoodkcltpr'
562,1019147715937275904,2018-07-17 09:12:04,celebrated manchester artist phyllis exhibits her work with the didsbury parsonage trust manchester 5th of august https://t.co/4ufxhl7ceu'
563,1018414099695329280,2018-07-15 08:36:57,a conservative socialist maybe i am one of them socialist policies like the nhs and the welfare system but a bal https://t.co/wyfdyfbwuo'
564,1018267928888856576,2018-07-14 22:56:07,i am a mental health advocate for @penninecarenhs ni am in-service being treated by their eit team
565,1018264975327088640,2018-07-14 22:44:23,an account of my life from 2013 onwards can be read here it includes subjects including study mental health and t https://t.co/qjk44vohs8'
566,1017676536600809472,2018-07-13 07:46:08,how is #majordepression caused is it one thing or a culmination of factors click to read about my own experience https://t.co/ljgptnbkvx'
567,1017661386724380674,2018-07-13 06:45:56,https://t.co/xterqzb1mt'
568,1017656598901215233,2018-07-13 06:26:54,i like the rain let it rain let it pour wash out
569,1017523656539459584,2018-07-12 21:38:39,https://t.co/xlxmkjda4s'
570,1017523392239558657,2018-07-12 21:37:36,https://t.co/634arxgtqe'
571,1017523085505978368,2018-07-12 21:36:22,https://t.co/dhoqafk8dh'
572,1017051058340880384,2018-07-11 14:20:42,https://t.co/n2ty5upva9'
573,1017050201046036480,2018-07-11 14:17:18,https://t.co/xlxmkjda4s'
574,1015575805643063297,2018-07-07 12:38:35,https://t.co/1ccfkp4aag'
575,1015562032773500928,2018-07-07 11:43:51,https://t.co/dqikws4eap'
576,1015551127822233600,2018-07-07 11:00:31,https://t.co/eo1ypmhej8'
577,1015545075680661504,2018-07-07 10:36:28,https://t.co/wdquaahocu'
578,1015544171816464384,2018-07-07 10:32:53,https://t.co/swm8zzugsq'
579,1015322414929072129,2018-07-06 19:51:42,https://t.co/dv8c0djfmu'
580,1015297674126512128,2018-07-06 18:13:23,https://t.co/guctpk0tdu'
581,1015255631685709826,2018-07-06 15:26:19,https://t.co/uwvrlysi0h'
582,1015255572017569793,2018-07-06 15:26:05,https://t.co/wc4hx6szgl'
583,1015124137063444480,2018-07-06 06:43:49,https://t.co/jtmo6pjtj2'
584,1014611254256848897,2018-07-04 20:45:48,how is #majordepression caused is it one thing or a culmination of factors click to read about my own experience https://t.co/18lhayayfs'
585,1014602589655138307,2018-07-04 20:11:22,cognitive behavioural therapy 4th july 2018 nhttps t co 544pdl84l8 n #anxiety #cptsd #depression #mentalhealth https://t.co/ddcygeetxg'
586,1014149752580165638,2018-07-03 14:11:57,anxiety disorders 1st july 2018 nhttps t co hsfybvjib 1 n #anxiety #cptsd #depression #mentalhealth #psychology https://t.co/wmcg1m2umh'
587,1014148559028015106,2018-07-03 14:07:13,a matter of trust 29th june 2018 nhttps t co mezmnxrcth n #anxiety #cptsd #depression #mentalhealth #psychology https://t.co/1wztfnzrt5'
588,1014146169067507715,2018-07-03 13:57:43,association amp hyper-vigilance 29th june 2018 nhttps t co frlhmecqdv n #cptsd #mentalhealth #mindcharity #ptsd https://t.co/n3fmfvofqo'
589,1014145951001382912,2018-07-03 13:56:51,emotional dysfunction nhttps t co xterqzb 1mt n #anxiety #cptsd #depression #mentalhealth #psychology #ptsd https://t.co/xdxowh9irf'
590,1014145406014574592,2018-07-03 13:54:41,medication 3rd july 2018 nhttps t co xlxmkjda 4s n #anxiety #cptsd #depression #mentalhealth #mindcharity #ptsd https://t.co/afdi6leul4'
591,1013885857479184385,2018-07-02 20:43:20,fatigue amp burnout 2nd july 2018 nhttps t co n2ty5upva9 https://t.co/rxtgpstvfq'
592,1013780626942709765,2018-07-02 13:45:11,anger amp ptsd 2nd july 2018 nhttps t co 634arxgtqe https://t.co/gzq29ja1up'
593,1013671816878022656,2018-07-02 06:32:48,the word no 30th june 2018 nhttps t co pljutm 33kv https://t.co/fjaqimkgfl'
594,1013454534126063616,2018-07-01 16:09:24,association amp hyper-vigilance 29th june 2018 nhttps t co frlhmecqdv https://t.co/d8q7ivnsnd'
595,1013454072345714688,2018-07-01 16:07:34,a matter of trust 29th june 2018 nhttps t co mezmnxrcth https://t.co/qrwpk3lmnp'
596,1013453755528962048,2018-07-01 16:06:19,anxiety disorders 1st july 2018 nhttps t co hsfybvjib 1 https://t.co/ak05cwxo5s'
597,1012993465347641344,2018-06-30 09:37:17,certificate in team leading 30th june 2018 nhttps t co 0dzcwrmsqr https://t.co/vqs3dyqpax'
598,1008422164176031745,2018-06-17 18:52:34,https://t.co/cxl3hlpjq0'
599,1008420972855259137,2018-06-17 18:47:50,couch chorus n #justforfun #music #vocal #acapella #folk #irish #mancunian #song #creativearts #manchesterday https://t.co/dceem3iwbk'
600,1008407849393905664,2018-06-17 17:55:41,https://t.co/x6bqddzaf6'
601,1008397490712993794,2018-06-17 17:14:31,https://t.co/ppgthiixm4'
602,1008394600321609729,2018-06-17 17:03:02,an expression of the problem not thee problem nhttps t co sc4xdyndqp
603,1008393627754795009,2018-06-17 16:59:10,https://t.co/cebru1h9lg'
604,1008382847806332929,2018-06-17 16:16:20,https://t.co/ouels2x1ea'
605,1008382155163164672,2018-06-17 16:13:35,https://t.co/a3dhhiaopt'
606,1008374107111677954,2018-06-17 15:41:36,happy #manchesterday https://t.co/m7nengwujk'
607,1008357436095434752,2018-06-17 14:35:21,https://t.co/e0n31xhayx'
608,1008269402398183425,2018-06-17 08:45:32,happy father's day then da
609,1008268162461327360,2018-06-17 08:40:37,lasagne at #wetherspoons https://t.co/gbimigbsug'
610,1007679881700835328,2018-06-15 17:43:00,current mood thinking about cognitive behavioural therapy starting in july
611,1007679550871031809,2018-06-15 17:41:41,depression 24th august 2015 nhttps t co vb1hdkeo3v https://t.co/wmgx0qme8u'
612,1007679374689210368,2018-06-15 17:40:59,summer respite 19th july 2017 nhttps t co nyzcku 5mqv https://t.co/ftelkzdq7m'
613,1007662390857617408,2018-06-15 16:33:30,i forgot to ask about dual diagnosis
614,1007623951156211713,2018-06-15 14:00:45,our work is done mental health boundaries
615,1006957141352239107,2018-06-13 17:51:05,#journal and #diarymanagement in the home mental health lives https://t.co/qlaqtyzddk'
616,1006646492520644608,2018-06-12 21:16:41,https://t.co/mzgcrv09q9'
617,1006644736164233217,2018-06-12 21:09:42,peace of mind 25th february 2016 nhttps t co 6dy1b4r447 https://t.co/u0pdkainet'
618,1006566366986547200,2018-06-12 15:58:17,continuing professional development june 2018 nhttps t co 0pd5bmugpd https://t.co/jpz0tqofos'
619,1006369830415536130,2018-06-12 02:57:19,#ptsdawarenessmonth https://t.co/lzw337vnv4'
620,1006368533813579781,2018-06-12 02:52:10,cognitive approach 14th december 2016 nhttps t co 1guos6hgmo https://t.co/hcvondmerp'
621,1006305876070854656,2018-06-11 22:43:11,mental health i am in stockport eit services and have been classed as in service since january the 24th i could https://t.co/ydhsaqwxib'
622,1006286845095940098,2018-06-11 21:27:34,leaps amp bounds 12th july 2017 nhttps t co shjawdznzt https://t.co/6wf8ykrooe'
